cohort,repo,file,time_days,event_observed
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/graph/fitter.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/graph/logger.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/graph/random.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/graph/random_bipartite.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/graph/rmat.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/graph/rmat_bipartite.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/graph/utils.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/base_tabular_generator.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/chunked_tabular_generator.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/ctgan.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/gaussian_generator.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/kde_generator.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/kde_generator_sk.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/random.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/uniform_generator.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/utils.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/utils.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/graph_aligner/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/graph_aligner/base_graph_aligner.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/graph_aligner/random_aligner.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/graph_aligner/utils.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/graph_aligner/xgboost_aligner.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/preprocessing/base_preprocessing.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/preprocessing/datasets/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/preprocessing/datasets/cora.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/preprocessing/datasets/credit.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/preprocessing/datasets/datasets.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/preprocessing/datasets/epinions.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/preprocessing/datasets/ieee.py,0,1
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/preprocessing/datasets/ogbn_mag.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/preprocessing/datasets/ogbn_mag240m.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/preprocessing/datasets/paysim.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/preprocessing/datasets/ratings.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/preprocessing/datasets/tabformer.py,0,1
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/synthesizer/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/synthesizer/configuration_graph_synthesizer.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/synthesizer/random_synthesizer.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/synthesizer/static_bipartite_graph_synthesizer.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/synthesizer/static_graph_synthesizer.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/cugraph.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/df_reader.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/gen_utils.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/io_utils.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/local_cuda_cluster_manager.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/memory_manager.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/types/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/types/array_type.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/types/data_source_input_type.py,243,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/types/dataframe_type.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/types/metadata.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/utils.py,429,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM/model.py,744,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/dataloading/__init__.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/dataloading/dataloader_benchmark.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/dataloading/generate_feature_spec.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/dataloading/split_tfrecords_multihot_dataset.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/dataloading/synthetic_dataset.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/dataloading/transcribe.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/dcnv2.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/__init__.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deploy.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/__init__.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/args.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/core.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/dump.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/report.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/triton_client.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/triton_performance_runner/__init__.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/triton_performance_runner/perf_analyzer/__init__.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/triton_performance_runner/perf_analyzer/exceptions.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/triton_performance_runner/perf_analyzer/perf_analyzer.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/triton_performance_runner/perf_analyzer/perf_config.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/triton_performance_runner/perf_analyzer/runner.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/triton_performance_runner/perf_analyzer/warmup.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/triton_performance_runner/runner.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/deployment_toolkit/utils.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/evaluate_accuracy.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/evaluate_latency.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/hps/__init__.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/hps/constants.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/hps/deploy_dense.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/hps/deploy_ensemble.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/hps/deploy_sparse.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/hps/triton_ensemble_wrapper.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/tf/__init__.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/tf/constants.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/tf/deploy_dense.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/tf/deploy_ensemble.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/tf/deploy_monolithic.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/tf/deploy_sparse.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/deployment/tf/triton_ensemble_wrapper.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/dlrm.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/nn/__init__.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/nn/dcn.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/nn/dense_model.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/nn/evaluator.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/nn/interaction.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/nn/model.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/nn/nn_utils.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/nn/trainer.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/tensorflow-dot-based-interact/tensorflow_dot_based_interact/python/__init__.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/tensorflow-dot-based-interact/tensorflow_dot_based_interact/python/ops/__init__.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/utils/__init__.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/utils/checkpointing.py,279,0
ml,deeplearningexamples,TensorFlow2/Recommendation/DLRM_and_DCNv2/utils/distributed.py,279,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/Jasper/common/features.py,1149,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/Jasper/train.py,1713,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/Jasper/utils/preprocessing_utils.py,1713,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/QuartzNet/train.py,933,0
ml,deeplearningexamples,MxNet/Classification/RN50v1.5/dali.py,1897,0
ml,deeplearningexamples,MxNet/Classification/RN50v1.5/fit.py,1897,0
ml,deeplearningexamples,PyTorch/Translation/Transformer/inference.py,1370,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/benchmark_inference.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/callbacks/timing_callback.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/data_generators/dali_data_generator.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/data_generators/data_generator.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/data_generators/tf_data_generator.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/data_preparation/preprocess_data.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/data_preparation/verify_data.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/evaluate.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/losses/loss.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/losses/unet_loss.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/models/backbones.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/models/model.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/models/unet3plus.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/models/unet3plus_deep_supervision.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/models/unet3plus_deep_supervision_cgm.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/models/unet3plus_utils.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/predict.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/train.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/utils/general_utils.py,332,0
ml,deeplearningexamples,TensorFlow2/Segmentation/Contrib/UNet3P/utils/images_utils.py,332,0
ml,deeplearningexamples,PaddlePaddle/Classification/RN50v1.5/dali.py,332,0
ml,deeplearningexamples,PyTorch/Recommendation/NCF/ncf.py,1897,0
ml,deeplearningexamples,PyTorch/Recommendation/DLRM/dlrm/cuda_ext/fused_gather_embedding.py,1106,0
ml,deeplearningexamples,PyTorch/Recommendation/DLRM/dlrm/cuda_ext/sparse_embedding.py,1370,0
ml,deeplearningexamples,PyTorch/Recommendation/DLRM/dlrm/scripts/main.py,815,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/QuartzNet/common/features.py,933,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/wav2vec2/common/features.py,446,0
ml,deeplearningexamples,PyTorch/Forecasting/TFT/tft_torchhub.py,422,0
ml,deeplearningexamples,PyTorch/Forecasting/TFT/configuration.py,877,0
ml,deeplearningexamples,PyTorch/Forecasting/TFT/criterions.py,877,0
ml,deeplearningexamples,PyTorch/Forecasting/TFT/data_utils.py,877,0
ml,deeplearningexamples,PyTorch/Forecasting/TFT/inference.py,877,0
ml,deeplearningexamples,PyTorch/Forecasting/TFT/modeling.py,0,1
ml,deeplearningexamples,PyTorch/Forecasting/TFT/train.py,877,0
ml,deeplearningexamples,PyTorch/Forecasting/TFT/triton/deployment_toolkit/bermuda/pyt.py,776,0
ml,deeplearningexamples,PyTorch/Detection/Efficientdet/data/dataset.py,952,0
ml,deeplearningexamples,PyTorch/Classification/ConvNets/image_classification/dataloaders.py,1572,0
ml,deeplearningexamples,PyTorch/Detection/Efficientdet/train.py,952,0
ml,deeplearningexamples,PyTorch/Detection/Efficientdet/validate.py,952,0
ml,deeplearningexamples,PyTorch/Segmentation/MaskRCNN/pytorch/maskrcnn_benchmark/engine/trainer.py,1843,0
ml,deeplearningexamples,PyTorch/Segmentation/MaskRCNN/pytorch/maskrcnn_benchmark/utils/comm.py,1843,0
ml,deeplearningexamples,DGLPyTorch/DrugDiscovery/SE3Transformer/se3_transformer/model/layers/convolution.py,0,1
ml,deeplearningexamples,DGLPyTorch/DrugDiscovery/SE3Transformer/se3_transformer/model/layers/norm.py,0,1
ml,deeplearningexamples,PyTorch/SpeechRecognition/Jasper/inference.py,0,1
ml,deeplearningexamples,PyTorch/SpeechRecognition/QuartzNet/inference.py,933,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/wav2vec2/common/metrics.py,446,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/wav2vec2/inference.py,446,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/wav2vec2/train.py,446,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/wav2vec2/wav2vec2/logging.py,446,0
ml,deeplearningexamples,PyTorch/Translation/Transformer/fairseq/meters.py,1897,0
ml,deeplearningexamples,PyTorch/Translation/Transformer/train.py,1897,0
ml,deeplearningexamples,PyTorch/Forecasting/TFT/utils.py,877,0
ml,deeplearningexamples,PyTorch/Recommendation/DLRM/dlrm/scripts/utils.py,0,1
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/run_eval.py,966,0
ml,deeplearningexamples,PyTorch/SpeechSynthesis/HiFiGAN/fastpitch/entrypoints.py,415,0
ml,deeplearningexamples,PyTorch/SpeechSynthesis/HiFiGAN/hifigan/entrypoints.py,415,0
ml,deeplearningexamples,hubconf.py,0,1
ml,deeplearningexamples,PyTorch/Segmentation/nnUNet/utils/logger.py,1157,0
ml,deeplearningexamples,PyTorch/SpeechSynthesis/Tacotron2/inference.py,1716,0
ml,deeplearningexamples,PyTorch/SpeechSynthesis/Tacotron2/models.py,1843,0
ml,deeplearningexamples,PyTorch/SpeechSynthesis/Tacotron2/waveglow/model.py,1843,0
ml,deeplearningexamples,PaddlePaddle/LanguageModeling/BERT/loss.py,500,0
ml,deeplearningexamples,PaddlePaddle/LanguageModeling/BERT/pretraining_dataset.py,500,0
ml,deeplearningexamples,TensorFlow2/Recommendation/SIM/main.py,698,0
ml,deeplearningexamples,DGLPyTorch/DrugDiscovery/SE3Transformer/se3_transformer/runtime/arguments.py,0,1
ml,deeplearningexamples,PyTorch/Classification/ConvNets/image_classification/models/resnet.py,1090,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/scripts/ieee_fraud.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/scripts/time_filter_credit.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/scripts/time_filter_tabformer.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/analyzer/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/analyzer/graph/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/analyzer/graph/analyser.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/analyzer/graph/frechet.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/analyzer/graph/plotting.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/analyzer/graph/stats.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/analyzer/graph/utils.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/analyzer/tabular/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/analyzer/tabular/utils.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/benchmark/data_loader/datasets/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/benchmark/data_loader/datasets/base_dataset.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/benchmark/models/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/benchmark/models/gat_ec.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/benchmark/models/gcn_ec.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/benchmark/models/layers/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/benchmark/models/layers/gat_layers.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/benchmark/models/layers/score_predictor.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/benchmark/tasks/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/graph/seeder.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/ctab.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/data_transformer/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/data_transformer/base_data_transformer.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/data_transformer/ctab_data_transformer.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/data_transformer/ctgan_data_transformer.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/transforms/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/transforms/base_transform.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/generator/tabular/transforms/one_hot_encoding.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/preprocessing/__init__.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/synthesizer/base_synthesizer.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/types/column_type.py,429,0
ml,deeplearningexamples,Tools/DGLPyTorch/SyntheticGraphGeneration/syngen/utils/types/str_enum.py,429,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/configuration/configuration_bart.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/configuration/configuration_t5.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/configuration/configuration_utils.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/modeling/bert_attn.py,430,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/modeling/modeling_bart.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/modeling/modeling_outputs.py,430,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/modeling/modeling_t5.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/modeling/modeling_utils.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/tokenization/tokenization_bart.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/tokenization/tokenization_gpt2.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/tokenization/tokenization_mbart.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/tokenization/tokenization_roberta.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/tokenization/tokenization_utils.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/tokenization/tokenization_utils_base.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/tokenization/tokenization_utils_fast.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/tokenization/tokenization_xlm_roberta.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/bart/tokenization/tokenization_xlnet.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/finetune.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/pretrain.py,430,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/utils/activations.py,430,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/utils/callbacks.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/utils/data_collator.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/utils/data_utils.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/utils/file_utils.py,430,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/utils/generation_beam_search.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/utils/generation_logits_process.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/utils/generation_utils.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/utils/logging.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/utils/make_datafiles.py,430,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/utils/optimization.py,966,0
ml,deeplearningexamples,PyTorch/LanguageModeling/BART/utils/utils.py,966,0
ml,deeplearningexamples,PyTorch/Detection/SSD/examples/SSD300_inference.py,1626,0
ml,deeplearningexamples,PyTorch/Detection/SSD/main.py,1626,0
ml,deeplearningexamples,PyTorch/Segmentation/nnUNet/main.py,1157,0
ml,deeplearningexamples,PyTorch/Segmentation/nnUNet/utils/utils.py,713,0
ml,deeplearningexamples,TensorFlow2/LanguageModeling/BERT/official/modeling/model_training_utils.py,1079,0
ml,deeplearningexamples,TensorFlow2/LanguageModeling/BERT/run_squad.py,1079,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/wav2vec2/common/dataset.py,446,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/wav2vec2/common/fairseq/data/__init__.py,446,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/wav2vec2/common/fairseq/data/add_target_dataset.py,446,0
ml,deeplearningexamples,PyTorch/SpeechRecognition/wav2vec2/common/fairseq/data/audio/audio_utils.py,446,0
