cohort,repo,file,time_days,event_observed
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/datasets/SimpleDatasetLoader.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/datasets/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/io/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/io/hdf5datasetwriter.py,232,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/nn/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/nn/conv/MiniVGGNet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/nn/conv/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/nn/conv/fcheadnet.py,212,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/nn/conv/lenet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/nn/conv/shallownet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/preprocessing/AspectAwarePreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/preprocessing/ImageMove.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/preprocessing/ImageToArrayPreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/preprocessing/SimplePreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/preprocessing/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/utils/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_05/pyimagesearch/utils/ranked.py,230,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/__init__.py,232,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/datasets/SimpleDatasetLoader.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/datasets/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/io/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/io/hdf5datasetwriter.py,232,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/nn/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/nn/conv/MiniVGGNet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/nn/conv/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/nn/conv/fcheadnet.py,212,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/nn/conv/lenet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/nn/conv/shallownet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/preprocessing/AspectAwarePreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/preprocessing/ImageMove.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/preprocessing/ImageToArrayPreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/preprocessing/SimplePreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/preprocessing/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/utils/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/pyimagesearch/utils/ranked.py,230,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/test_ensemble.py,212,0
ml,deep_learning_for_computer_vision_with_python,chapter_06/train_models.py,212,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/__init__.py,211,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/__init__.py,211,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/build_dogs_vs_cats.py,211,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/config/dogs_vs_cats_config.py,211,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/datasets/SimpleDatasetLoader.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/datasets/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/io/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/io/hdf5datasetwriter.py,232,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/nn/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/nn/conv/MiniVGGNet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/nn/conv/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/nn/conv/fcheadnet.py,212,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/nn/conv/lenet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/nn/conv/shallownet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/preprocessing/AspectAwarePreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/preprocessing/ImageMove.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/preprocessing/ImageToArrayPreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/preprocessing/SimplePreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/preprocessing/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/utils/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_09/dogs_vs_cats/pyimagesearch/utils/ranked.py,230,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/__init__.py,211,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/config/__init__.py,211,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/config/dogs_vs_cats_config.py,211,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/crop_accuracy.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/extract_features.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/callbacks/__init__.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/callbacks/trainingmonitor.py,13,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/datasets/SimpleDatasetLoader.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/datasets/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/io/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/io/hdf5datasetgenerator.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/io/hdf5datasetwriter.py,232,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/nn/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/nn/conv/MiniVGGNet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/nn/conv/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/nn/conv/alexnet.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/nn/conv/fcheadnet.py,212,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/nn/conv/lenet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/nn/conv/shallownet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/preprocessing/ImageMove.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/preprocessing/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/preprocessing/aspectawarepreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/preprocessing/croppreprocessor.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/preprocessing/imagetoarraypreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/preprocessing/meanpreprocessor.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/preprocessing/patchpreprocessor.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/preprocessing/simplespreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/utils/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/pyimagesearch/utils/ranked.py,230,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/train_alexnet.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_10/dogs_vs_cats/train_model.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/__init__.py,211,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/build_tiny_imagenet.py,198,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/config/__init__.py,211,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/config/tiny_imagenet_config.py,198,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/googlenet_cifar10.py,198,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/callbacks/__init__.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/callbacks/epochcheckpoint.py,198,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/callbacks/trainingmonitor.py,13,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/datasets/SimpleDatasetLoader.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/datasets/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/io/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/io/hdf5datasetgenerator.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/io/hdf5datasetwriter.py,232,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/nn/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/nn/conv/MiniVGGNet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/nn/conv/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/nn/conv/alexnet.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/nn/conv/deepergooglenet.py,198,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/nn/conv/fcheadnet.py,212,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/nn/conv/lenet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/nn/conv/minigooglenet.py,198,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/nn/conv/shallownet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/preprocessing/ImageMove.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/preprocessing/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/preprocessing/aspectawarepreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/preprocessing/croppreprocessor.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/preprocessing/imagetoarraypreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/preprocessing/meanpreprocessor.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/preprocessing/patchpreprocessor.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/preprocessing/simplespreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/utils/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/pyimagesearch/utils/ranked.py,230,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/rank_accuracy.py,198,0
ml,deep_learning_for_computer_vision_with_python,chapter_11/deepergooglenet/train.py,198,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/config/__init__.py,211,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/config/tiny_imagenet_config.py,198,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/callbacks/__init__.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/callbacks/epochcheckpoint.py,190,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/callbacks/trainingmonitor.py,13,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/datasets/SimpleDatasetLoader.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/datasets/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/io/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/io/hdf5datasetgenerator.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/io/hdf5datasetwriter.py,232,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/MiniVGGNet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/alexnet.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/deepergooglenet.py,198,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/fcheadnet.py,212,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/lenet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/minigooglenet.py,198,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/resnet.py,190,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/shallownet.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/ImageMove.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/aspectawarepreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/croppreprocessor.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/imagetoarraypreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/meanpreprocessor.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/patchpreprocessor.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/simplespreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/utils/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/pyimagesearch/utils/ranked.py,230,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/resnet_cifar10.py,190,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/resnet_cifar10_decay.py,190,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/train.py,198,0
ml,deep_learning_for_computer_vision_with_python,chapter_12/resnet_tiny_imagenet/train_decay.py,198,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/pyimagesearch/callbacks/trainingmonitor.py,13,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/build_imagenet.py,105,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/config/imagenet_alexnet_config.py,105,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/imagenet/tfrecords/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/pyimagesearch/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/pyimagesearch/callbacks/__init__.py,208,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/pyimagesearch/datasets/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/pyimagesearch/io/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/pyimagesearch/nn/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/pyimagesearch/nn/conv/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/pyimagesearch/preprocessing/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/pyimagesearch/utils/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/pyimagesearch/utils/imagenethelper.py,105,0
ml,deep_learning_for_computer_vision_with_python,chapter_13/pyimagesearch/utils/imagenettfrecord.py,105,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/config/__init__.py,211,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/config/tiny_imagenet_config.py,198,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/callbacks/__init__.py,208,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/callbacks/epochcheckpoint.py,190,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/datasets/SimpleDatasetLoader.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/datasets/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/io/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/io/hdf5datasetgenerator.py,208,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/io/hdf5datasetwriter.py,232,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/MiniVGGNet.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/alexnet.py,208,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/deepergooglenet.py,198,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/fcheadnet.py,212,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/lenet.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/minigooglenet.py,198,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/resnet.py,190,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/nn/conv/shallownet.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/ImageMove.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/aspectawarepreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/croppreprocessor.py,208,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/imagetoarraypreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/meanpreprocessor.py,17,1
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/patchpreprocessor.py,208,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/preprocessing/simplespreprocessor.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/utils/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/pyimagesearch/utils/ranked.py,230,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/resnet_cifar10.py,190,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/resnet_cifar10_decay.py,190,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/train.py,198,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_12/resnet_tiny_imagenet/train_decay.py,198,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/__init__.py,211,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/build_tiny_imagenet.py,198,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/config/__init__.py,211,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/config/tiny_imagenet_config.py,198,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/googlenet_cifar10.py,198,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/callbacks/__init__.py,208,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/callbacks/epochcheckpoint.py,0,1
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/datasets/SimpleDatasetLoader.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/datasets/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/io/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/io/hdf5datasetgenerator.py,208,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/io/hdf5datasetwriter.py,232,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/nn/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/nn/conv/MiniVGGNet.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/nn/conv/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/nn/conv/alexnet.py,208,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/nn/conv/deepergooglenet.py,198,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/nn/conv/fcheadnet.py,212,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/nn/conv/lenet.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/nn/conv/minigooglenet.py,198,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/nn/conv/shallownet.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/preprocessing/ImageMove.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/preprocessing/__init__.py,235,0
ml,deep_learning_for_computer_vision_with_python,PB/chapter_11/deepergooglenet/pyimagesearch/preprocessing/aspectawarepreprocessor.py,235,0
