cohort,repo,file,time_days,event_observed
nonml,sal,salt/modules/http.py,2058,1
nonml,sal,salt/modules/incron.py,2295,1
nonml,sal,salt/modules/iosconfig.py,611,1
nonml,sal,salt/modules/iptables.py,2679,1
nonml,sal,salt/modules/iwtools.py,1582,1
nonml,sal,salt/modules/junos.py,2504,1
nonml,sal,salt/modules/kernelpkg_linux_apt.py,1068,1
nonml,sal,salt/modules/kernelpkg_linux_yum.py,1068,1
nonml,sal,salt/modules/keyboard.py,2685,1
nonml,sal,salt/modules/kmod.py,4001,1
nonml,sal,salt/modules/linux_acl.py,2653,1
nonml,sal,salt/modules/linux_ip.py,1582,1
nonml,sal,salt/modules/linux_lvm.py,2799,1
nonml,sal,salt/modules/linux_service.py,3289,1
nonml,sal,salt/modules/linux_shadow.py,3219,1
nonml,sal,salt/modules/linux_sysctl.py,4209,1
nonml,sal,salt/modules/locate.py,2622,1
nonml,sal,salt/modules/logrotate.py,2574,1
nonml,sal,salt/modules/mac_desktop.py,2888,1
nonml,sal,salt/modules/mac_group.py,3219,1
nonml,sal,salt/modules/mac_pkgutil.py,3967,0
nonml,sal,salt/modules/mac_shadow.py,1549,1
nonml,sal,salt/modules/mac_softwareupdate.py,4222,0
nonml,sal,salt/modules/mac_sysctl.py,4739,0
nonml,sal,salt/modules/mac_timezone.py,1539,1
nonml,sal,salt/modules/mac_user.py,3219,1
nonml,sal,salt/modules/mac_xattr.py,1526,1
nonml,sal,salt/modules/mdadm_raid.py,3175,1
nonml,sal,salt/modules/mount.py,4181,1
nonml,sal,salt/modules/mysql.py,4095,1
nonml,sal,salt/modules/nacl.py,1871,1
nonml,sal,salt/modules/napalm_bgp.py,1435,1
nonml,sal,salt/modules/napalm_formula.py,610,1
nonml,sal,salt/modules/napalm_network.py,1501,1
nonml,sal,salt/modules/napalm_ntp.py,1473,1
nonml,sal,salt/modules/napalm_probes.py,1439,1
nonml,sal,salt/modules/napalm_route.py,1249,1
nonml,sal,salt/modules/napalm_snmp.py,1248,1
nonml,sal,salt/modules/napalm_users.py,1248,1
nonml,sal,salt/modules/netaddress.py,1686,1
nonml,sal,salt/modules/nfs3.py,2629,1
nonml,sal,salt/modules/npm.py,2584,1
nonml,sal,salt/modules/nxos_api.py,631,1
nonml,sal,salt/modules/nxos_upgrade.py,106,1
nonml,sal,salt/modules/osquery.py,1831,1
nonml,sal,salt/modules/pam.py,2679,1
nonml,sal,salt/modules/parted_partition.py,2848,1
nonml,sal,salt/modules/pkgng.py,3136,1
nonml,sal,salt/modules/pkgutil.py,3042,1
nonml,sal,salt/modules/proxy.py,1527,1
nonml,sal,salt/modules/ps.py,4139,1
nonml,sal,salt/modules/puppet.py,3194,1
nonml,sal,salt/modules/pw_group.py,3219,1
nonml,sal,salt/modules/pw_user.py,3219,1
nonml,sal,salt/modules/pyenv.py,2142,1
nonml,sal,salt/modules/quota.py,2580,1
nonml,sal,salt/modules/rabbitmq.py,2878,1
nonml,sal,salt/modules/rdp.py,2465,1
nonml,sal,salt/modules/restartcheck.py,1572,1
nonml,sal,salt/modules/ret.py,2706,1
nonml,sal,salt/modules/rh_ip.py,3095,1
nonml,sal,salt/modules/rpmbuild_pkgbuild.py,1864,1
nonml,sal,salt/modules/rsync.py,2280,1
nonml,sal,salt/modules/salt_proxy.py,1598,1
nonml,sal,salt/modules/salt_version.py,140,1
nonml,sal,salt/modules/saltcheck.py,2149,1
nonml,sal,salt/modules/saltcloudmod.py,2418,1
nonml,sal,salt/modules/schedule.py,2784,1
nonml,sal,salt/modules/scp_mod.py,606,1
nonml,sal,salt/modules/scsi.py,2010,1
nonml,sal,salt/modules/sdb.py,1977,1
nonml,sal,salt/modules/slack_notify.py,2000,1
nonml,sal,salt/modules/smbios.py,1829,1
nonml,sal,salt/modules/smf_service.py,3289,1
nonml,sal,salt/modules/snapper.py,1369,1
nonml,sal,salt/modules/solaris_group.py,3219,1
nonml,sal,salt/modules/solaris_shadow.py,3219,1
nonml,sal,salt/modules/solaris_user.py,3219,1
nonml,sal,salt/modules/solarisipspkg.py,2406,1
nonml,sal,salt/modules/solarispkg.py,3053,1
nonml,sal,salt/modules/supervisord.py,2802,1
nonml,sal,salt/modules/sysfs.py,1628,1
nonml,sal,salt/modules/syslog_ng.py,2094,1
nonml,sal,salt/modules/upstart_service.py,2959,1
nonml,sal,salt/modules/vsphere.py,2529,1
nonml,sal,salt/modules/webutil.py,2350,1
nonml,sal,salt/modules/win_autoruns.py,2441,1
nonml,sal,salt/modules/win_disk.py,3003,1
nonml,sal,salt/modules/xfs.py,1982,1
nonml,sal,salt/netapi/__init__.py,3556,1
nonml,sal,salt/netapi/rest_cherrypy/app.py,2711,1
nonml,sal,salt/netapi/rest_wsgi.py,2547,1
nonml,sal,salt/output/__init__.py,2717,1
nonml,sal,salt/output/highstate.py,3389,1
nonml,sal,salt/output/key.py,2716,1
nonml,sal,salt/output/progress.py,1959,1
nonml,sal,salt/output/raw.py,2717,1
nonml,sal,salt/output/table_out.py,2661,1
nonml,sal,salt/output/txt.py,2717,1
nonml,sal,salt/pillar/gpg.py,1114,1
nonml,sal,salt/renderers/gpg.py,2168,1
nonml,sal,salt/renderers/jinja.py,2712,1
nonml,sal,salt/renderers/json.py,2712,1
nonml,sal,salt/renderers/mako.py,2712,1
nonml,sal,salt/renderers/nacl.py,1017,1
nonml,sal,salt/renderers/py.py,3094,1
nonml,sal,salt/renderers/yaml.py,2712,1
nonml,sal,salt/returners/__init__.py,4133,1
nonml,sal,salt/returners/multi_returner.py,2176,1
nonml,sal,salt/returners/postgres.py,2681,1
nonml,sal,salt/returners/postgres_local_cache.py,1974,1
nonml,sal,salt/returners/rawfile_json.py,1359,1
nonml,sal,salt/roster/__init__.py,2468,1
nonml,sal,salt/roster/cache.py,2031,1
nonml,sal,salt/roster/dir.py,0,1
nonml,sal,salt/roster/sshconfig.py,964,1
nonml,sal,salt/roster/sshknownhosts.py,0,1
nonml,sal,salt/runners/auth.py,1408,1
nonml,sal,salt/runners/cache.py,2661,1
nonml,sal,salt/runners/jobs.py,3020,1
nonml,sal,salt/runners/match.py,0,1
nonml,sal,salt/runners/net.py,1164,1
nonml,sal,salt/runners/network.py,2939,1
nonml,sal,salt/runners/queue.py,2165,1
nonml,sal,salt/runners/salt.py,1390,1
nonml,sal,salt/runners/ssh.py,1823,1
nonml,sal,salt/runners/test.py,2010,1
nonml,sal,salt/sdb/yaml.py,1240,1
nonml,sal,salt/serializers/__init__.py,2234,1
nonml,sal,salt/serializers/json.py,2234,1
nonml,sal,salt/serializers/msgpack.py,3658,1
nonml,sal,salt/serializers/yaml.py,2234,1
nonml,sal,salt/serializers/yamlex.py,2234,1
nonml,sal,salt/spm/__init__.py,1746,1
nonml,sal,salt/spm/pkgdb/sqlite3.py,1695,1
nonml,sal,salt/spm/pkgfiles/local.py,1695,1
nonml,sal,salt/states/apache.py,2210,1
nonml,sal,salt/states/at.py,2280,1
nonml,sal,salt/states/beacon.py,1779,1
nonml,sal,salt/states/cloud.py,2319,1
nonml,sal,salt/states/cron.py,3099,1
nonml,sal,salt/states/disk.py,2564,1
nonml,sal,salt/states/environ.py,2240,1
nonml,sal,salt/states/etcd_mod.py,1746,1
nonml,sal,salt/states/event.py,2177,1
nonml,sal,salt/states/grains.py,2636,1
nonml,sal,salt/states/group.py,4377,1
nonml,sal,salt/states/highstate_doc.py,1009,1
nonml,sal,salt/states/host.py,3237,1
nonml,sal,salt/states/http.py,2058,1
nonml,sal,salt/states/idem.py,0,1
nonml,sal,salt/states/ipset.py,2192,1
nonml,sal,salt/states/iptables.py,2458,1
nonml,sal,salt/states/keyboard.py,2647,1
nonml,sal,salt/states/kmod.py,3093,1
nonml,sal,salt/states/locale.py,2647,1
nonml,sal,salt/states/logrotate.py,1246,1
nonml,sal,salt/states/loop.py,1136,1
nonml,sal,salt/states/lvm.py,2530,1
nonml,sal,salt/states/mac_assistive.py,1526,1
nonml,sal,salt/states/mac_keychain.py,1526,1
nonml,sal,salt/states/macpackage.py,1523,1
nonml,sal,salt/states/makeconf.py,2644,1
nonml,sal,salt/states/mdadm_raid.py,2551,1
nonml,sal,salt/states/netconfig.py,1218,1
nonml,sal,salt/states/netntp.py,1473,1
nonml,sal,salt/states/netsnmp.py,1249,1
nonml,sal,salt/states/netusers.py,1247,1
nonml,sal,salt/states/network.py,2975,1
nonml,sal,salt/states/nftables.py,2604,1
nonml,sal,salt/states/pkgbuild.py,1762,1
nonml,sal,salt/states/postgres_cluster.py,1717,1
nonml,sal,salt/states/postgres_database.py,3002,1
nonml,sal,salt/states/postgres_extension.py,2263,1
nonml,sal,salt/states/postgres_group.py,2633,1
nonml,sal,salt/states/postgres_initdb.py,1533,1
nonml,sal,salt/states/postgres_language.py,1566,1
nonml,sal,salt/states/postgres_schema.py,2031,1
nonml,sal,salt/states/postgres_tablespace.py,1798,1
nonml,sal,salt/states/postgres_user.py,2813,1
nonml,sal,salt/states/process.py,2409,1
nonml,sal,salt/states/proxy.py,1527,1
nonml,sal,salt/states/pyenv.py,2501,1
nonml,sal,salt/states/quota.py,2543,1
nonml,sal,salt/states/rabbitmq_cluster.py,2368,1
nonml,sal,salt/states/rabbitmq_plugin.py,2368,1
nonml,sal,salt/states/rabbitmq_policy.py,2409,1
nonml,sal,salt/states/rabbitmq_upstream.py,94,1
nonml,sal,salt/states/rabbitmq_user.py,2723,1
nonml,sal,salt/states/rabbitmq_vhost.py,2723,1
nonml,sal,salt/states/salt_proxy.py,1598,1
nonml,sal,salt/states/saltmod.py,2418,1
nonml,sal,salt/states/service.py,3572,1
nonml,sal,salt/states/ssh_auth.py,3115,1
nonml,sal,salt/states/status.py,2309,1
nonml,sal,salt/states/sysctl.py,3087,1
nonml,sal,salt/states/sysfs.py,0,1
nonml,sal,salt/states/timezone.py,2647,1
nonml,sal,salt/states/tls.py,1827,1
nonml,sal,salt/states/uptime.py,1854,1
nonml,sal,salt/states/win_appx.py,0,1
nonml,sal,salt/states/win_certutil.py,1522,1
nonml,sal,salt/states/win_dns_client.py,2465,1
nonml,sal,salt/states/win_firewall.py,2465,1
nonml,sal,salt/states/win_iis.py,1608,1
nonml,sal,salt/states/win_network.py,2352,1
nonml,sal,salt/states/win_path.py,2448,1
nonml,sal,salt/states/win_pki.py,1401,1
nonml,sal,salt/states/win_powercfg.py,1788,1
nonml,sal,salt/states/win_shortcut.py,0,1
nonml,sal,salt/states/win_smtp_server.py,1481,1
nonml,sal,salt/states/win_snmp.py,1422,1
nonml,sal,salt/states/win_system.py,2385,1
nonml,sal,salt/states/win_task.py,0,1
nonml,sal,salt/states/win_wusa.py,500,1
nonml,sal,salt/states/winrepo.py,2179,1
nonml,sal,salt/syspaths.py,2414,1
nonml,sal,salt/template.py,2949,1
nonml,sal,salt/thorium/calc.py,1346,1
nonml,sal,salt/thorium/check.py,1521,1
nonml,sal,salt/thorium/file.py,1,1
nonml,sal,salt/thorium/reg.py,1522,1
nonml,sal,salt/thorium/timer.py,1520,1
nonml,sal,salt/tokens/localfs.py,974,1
nonml,sal,salt/tops/cobbler.py,2589,1
nonml,sal,salt/tops/ext_nodes.py,2741,1
nonml,sal,salt/tops/reclass_adapter.py,2468,1
nonml,sal,salt/tops/saltclass.py,934,1
nonml,sal,salt/tops/varstack_top.py,3479,0
nonml,sal,salt/transport/__init__.py,2303,1
nonml,sal,salt/transport/client.py,2472,1
nonml,sal,salt/transport/frame.py,1725,1
nonml,sal,salt/transport/server.py,1822,1
nonml,sal,salt/utils/aggregation.py,2234,1
nonml,sal,salt/utils/aws.py,3016,1
nonml,sal,salt/utils/boto3mod.py,1822,1
nonml,sal,salt/utils/botomod.py,1822,1
nonml,sal,salt/utils/color.py,947,1
nonml,sal,salt/utils/configcomparer.py,1605,1
nonml,sal,salt/utils/configparser.py,934,1
nonml,sal,salt/utils/data.py,2133,1
nonml,sal,salt/utils/dateutils.py,901,1
nonml,sal,salt/utils/debug.py,2885,1
nonml,sal,salt/utils/decorators/extension_deprecation.py,0,1
nonml,sal,salt/utils/decorators/path.py,968,1
nonml,sal,salt/utils/decorators/state.py,809,1
nonml,sal,salt/utils/dns.py,1694,1
nonml,sal,salt/utils/doc.py,2254,1
nonml,sal,salt/utils/dockermod/__init__.py,3142,0
nonml,sal,salt/utils/dockermod/translate/container.py,3142,0
nonml,sal,salt/utils/dockermod/translate/helpers.py,2882,0
nonml,sal,salt/utils/extend.py,1348,1
nonml,sal,salt/utils/find.py,3166,1
nonml,sal,salt/utils/fsutils.py,1975,1
nonml,sal,salt/utils/functools.py,901,1
nonml,sal,salt/utils/github.py,2172,1
nonml,sal,salt/utils/gzip_util.py,2702,1
nonml,sal,salt/utils/idem.py,0,1
nonml,sal,salt/utils/immutabletypes.py,2367,1
nonml,sal,salt/utils/itertools.py,1676,1
nonml,sal,salt/utils/jid.py,2849,1
nonml,sal,salt/utils/job.py,2869,1
nonml,sal,salt/utils/kickstart.py,1571,1
nonml,sal,salt/utils/lazy.py,1884,1
nonml,sal,salt/utils/locales.py,2973,1
nonml,sal,salt/utils/mac_utils.py,1701,1
nonml,sal,salt/utils/mattermost.py,1203,1
nonml,sal,salt/utils/memcached.py,1977,1
nonml,sal,salt/utils/mine.py,95,1
nonml,sal,salt/utils/mount.py,949,1
nonml,sal,salt/utils/msgpack.py,295,1
nonml,sal,salt/utils/namecheap.py,1192,1
nonml,sal,salt/utils/napalm.py,1164,1
nonml,sal,salt/utils/nb_popen.py,2472,1
nonml,sal,salt/utils/nxos.py,0,1
nonml,sal,salt/utils/openstack/neutron.py,1960,1
nonml,sal,salt/utils/openstack/nova.py,2223,1
nonml,sal,salt/utils/oset.py,987,1
nonml,sal,salt/utils/pagerduty.py,2006,1
nonml,sal,salt/utils/pbm.py,920,1
nonml,sal,salt/utils/pkg/rpm.py,1781,1
nonml,sal,salt/utils/pkg/win.py,874,1
nonml,sal,salt/utils/powershell.py,1257,1
nonml,sal,salt/utils/profile.py,901,1
nonml,sal,salt/utils/proxy.py,0,1
nonml,sal,salt/utils/pushover.py,1848,1
nonml,sal,salt/utils/pyobjects.py,2236,1
nonml,sal,salt/utils/roster_matcher.py,2467,1
nonml,sal,salt/utils/s3.py,2589,1
nonml,sal,salt/utils/schema.py,2631,1
nonml,sal,salt/utils/slack.py,1725,1
nonml,sal,salt/utils/smb.py,1934,1
nonml,sal,salt/utils/smtp.py,2157,1
nonml,sal,salt/utils/ssdp.py,844,1
nonml,sal,salt/utils/ssh.py,2811,0
nonml,sal,salt/utils/state.py,944,1
nonml,sal,salt/utils/stringio.py,1146,1
nonml,sal,salt/utils/stringutils.py,2358,1
nonml,sal,salt/utils/templates.py,3597,1
nonml,sal,salt/utils/textformat.py,1923,1
nonml,sal,salt/utils/url.py,1795,1
nonml,sal,salt/utils/user.py,2176,1
nonml,sal,salt/utils/validate/net.py,2363,1
nonml,sal,salt/utils/versions.py,2112,1
nonml,sal,salt/utils/virtualbox.py,1559,1
nonml,sal,salt/utils/vmware.py,1612,1
nonml,sal,salt/utils/vsan.py,932,1
nonml,sal,salt/utils/vt_helper.py,1635,1
nonml,sal,salt/utils/win_chcp.py,28,1
nonml,sal,salt/utils/win_dotnet.py,0,1
nonml,sal,salt/utils/win_lgpo_auditpol.py,447,1
nonml,sal,salt/utils/win_lgpo_reg.py,0,1
nonml,sal,salt/utils/win_osinfo.py,1295,1
nonml,sal,salt/utils/win_pdh.py,631,1
nonml,sal,salt/utils/win_service.py,0,1
nonml,sal,salt/utils/win_system.py,7,1
nonml,sal,salt/utils/xmlutil.py,2876,1
nonml,sal,salt/utils/yaml.py,2941,1
nonml,sal,salt/utils/yamlencoding.py,1941,1
nonml,sal,salt/utils/yamlloader.py,2941,1
nonml,sal,salt/utils/yamlloader_old.py,2941,1
nonml,sal,salt/utils/zfs.py,769,1
nonml,sal,salt/wheel/config.py,2714,1
nonml,sal,salt/wheel/file_roots.py,2713,1
nonml,sal,salt/wheel/minions.py,1983,1
nonml,sal,salt/wheel/pillar_roots.py,2713,1
nonml,sal,scripts/suse/yum/plugins/yumnotify.py,0,1
nonml,sal,tests/buildpackage.py,2036,1
nonml,sal,tests/committer_parser.py,1851,1
nonml,sal,tests/eventlisten.py,2856,1
nonml,sal,tests/integration/cloud/helpers/cloud_test_base.py,535,1
nonml,sal,tests/integration/cloud/helpers/virtualbox.py,3682,0
nonml,sal,tests/integration/cloud/test_cloud.py,1008,1
nonml,sal,tests/integration/conftest.py,271,1
nonml,sal,tests/integration/files/extension_modules/pillar/ext_pillar_opts.py,2366,1
nonml,sal,tests/integration/files/file/base/_modules/runtests_decorators.py,1763,1
nonml,sal,tests/integration/files/file/base/_modules/runtests_helpers.py,2705,1
nonml,sal,tests/integration/files/file/base/buildout/var/tb/2/bootstrap.py,4350,0
nonml,sal,tests/integration/files/returners/noop_returner.py,191,1
nonml,sal,tests/integration/grains/test_core.py,1303,1
nonml,sal,tests/integration/minion/test_timeout.py,1382,1
nonml,sal,tests/integration/modules/test_groupadd.py,1310,1
nonml,sal,tests/integration/modules/test_macdefaults.py,1484,1
nonml,sal,tests/integration/modules/test_mine.py,2504,1
nonml,sal,tests/integration/modules/test_mysql.py,2315,1
nonml,sal,tests/integration/modules/test_test.py,3079,1
nonml,sal,tests/integration/runners/test_runner_returns.py,1307,1
nonml,sal,tests/integration/shell/test_master_tops.py,2108,1
nonml,sal,tests/integration/shell/test_spm.py,903,1
nonml,sal,tests/integration/spm/test_install.py,931,1
nonml,sal,tests/integration/states/test_compiler.py,2878,1
nonml,sal,tests/integration/states/test_handle_iorder.py,4392,0
nonml,sal,tests/integration/states/test_host.py,2880,1
nonml,sal,tests/integration/states/test_reg.py,717,1
nonml,sal,tests/integration/states/test_ssh_known_hosts.py,2874,1
nonml,sal,tests/integration/utils/test_idem.py,0,1
nonml,sal,tests/integration/utils/test_smb.py,822,1
nonml,sal,tests/integration/utils/test_win_runas.py,608,1
nonml,sal,tests/minionswarm.py,3788,1
nonml,sal,tests/modparser.py,1727,1
nonml,sal,tests/packdump.py,2205,1
nonml,sal,tests/pytests/functional/cache/helpers.py,0,1
nonml,sal,tests/pytests/functional/cli/test_batch.py,0,1
nonml,sal,tests/pytests/functional/cli/test_salt_cloud.py,0,1
nonml,sal,tests/pytests/functional/loader/test_loaded_base_name.py,1216,0
nonml,sal,tests/pytests/functional/modules/file/test_replace.py,0,1
nonml,sal,tests/pytests/functional/modules/file/test_rmdir.py,1181,0
nonml,sal,tests/pytests/functional/modules/file/test_symlink.py,251,1
nonml,sal,tests/pytests/functional/modules/test_archive.py,0,1
nonml,sal,tests/pytests/functional/modules/test_etcd_mod.py,53,1
nonml,sal,tests/pytests/functional/modules/test_mysql.py,0,1
nonml,sal,tests/pytests/functional/modules/test_win_dsc.py,0,1
nonml,sal,tests/pytests/functional/modules/test_win_shortcut.py,0,1
nonml,sal,tests/pytests/functional/modules/win_file/test_remove.py,0,1
nonml,sal,tests/pytests/functional/modules/win_file/test_stat.py,0,1
nonml,sal,tests/pytests/functional/modules/win_lgpo/test_audit_settings_module.py,200,1
nonml,sal,tests/pytests/functional/netapi/rest_cherrypy/test_auth.py,0,1
nonml,sal,tests/pytests/functional/netapi/rest_cherrypy/test_external_auth_syntax.py,1230,0
nonml,sal,tests/pytests/functional/netapi/rest_tornado/test_auth_handler.py,0,1
nonml,sal,tests/pytests/functional/netapi/rest_tornado/test_auth_handler_pam.py,0,1
nonml,sal,tests/pytests/functional/netapi/rest_tornado/test_base_api_handler.py,0,1
nonml,sal,tests/pytests/functional/netapi/rest_tornado/test_external_auth_syntax.py,1230,0
nonml,sal,tests/pytests/functional/pillar/test_gpg.py,424,1
nonml,sal,tests/pytests/functional/states/cmd/test_runas.py,1559,0
nonml,sal,tests/pytests/functional/states/file/test_append.py,115,1
nonml,sal,tests/pytests/functional/states/file/test_blockreplace.py,0,1
nonml,sal,tests/pytests/functional/states/file/test_cached.py,912,0
nonml,sal,tests/pytests/functional/states/file/test_comment.py,184,1
nonml,sal,tests/pytests/functional/states/file/test_patch.py,0,1
nonml,sal,tests/pytests/functional/states/file/test_pruned.py,1181,0
nonml,sal,tests/pytests/functional/states/file/test_rename.py,0,1
nonml,sal,tests/pytests/functional/states/test_chocolatey_1_2_1.py,815,0
nonml,sal,tests/pytests/functional/states/test_chocolatey_latest.py,0,1
nonml,sal,tests/pytests/functional/states/test_etcd_mod.py,53,1
nonml,sal,tests/pytests/functional/states/test_win_certutil.py,0,1
nonml,sal,tests/pytests/functional/states/win_lgpo/test_audit_settings_state.py,1557,0
nonml,sal,tests/pytests/functional/transport/ipc/test_client.py,1755,0
nonml,sal,tests/pytests/functional/utils/functools/test_namespaced_function.py,0,1
nonml,sal,tests/pytests/functional/utils/test_etcd_util.py,0,1
nonml,sal,tests/pytests/functional/utils/test_jinja.py,0,1
nonml,sal,tests/pytests/functional/utils/win_dacl/test_get_sid.py,1376,0
nonml,sal,tests/pytests/functional/utils/win_dacl/test_get_sid_string.py,1376,0
nonml,sal,tests/pytests/integration/_logging/test_multiple_processes_logging.py,1294,0
nonml,sal,tests/pytests/integration/cli/test_batch.py,6,1
nonml,sal,tests/pytests/integration/cli/test_salt_cp.py,0,1
nonml,sal,tests/pytests/integration/cluster/test_basic_cluster.py,101,1
nonml,sal,tests/pytests/integration/grains/test_grains.py,0,1
nonml,sal,tests/pytests/integration/master/test_payload.py,0,1
nonml,sal,tests/pytests/integration/modules/grains/test_module.py,0,1
nonml,sal,tests/pytests/integration/modules/saltutil/test_modules.py,0,1
nonml,sal,tests/pytests/integration/modules/saltutil/test_pillar.py,0,1
nonml,sal,tests/pytests/integration/modules/saltutil/test_wheel.py,0,1
nonml,sal,tests/pytests/integration/modules/state/test_state_test.py,0,1
nonml,sal,tests/pytests/integration/modules/test_beacons.py,23,1
nonml,sal,tests/pytests/integration/modules/test_event.py,0,1
nonml,sal,tests/pytests/integration/modules/test_file.py,0,1
nonml,sal,tests/pytests/integration/modules/test_idem.py,1902,0
nonml,sal,tests/pytests/integration/modules/test_rpmbuild_pkgbuild.py,0,1
nonml,sal,tests/pytests/integration/modules/test_state.py,0,1
nonml,sal,tests/pytests/integration/modules/test_useradd.py,0,1
nonml,sal,tests/pytests/integration/netapi/rest_cherrypy/test_arg_kwarg.py,0,1
nonml,sal,tests/pytests/integration/netapi/rest_cherrypy/test_auth.py,0,1
nonml,sal,tests/pytests/integration/netapi/rest_tornado/test_jobs_api_handler.py,1232,0
nonml,sal,tests/pytests/integration/pillar/cache/test_pillar_cache.py,432,1
nonml,sal,tests/pytests/integration/pillar/test_pillar_include.py,61,1
nonml,sal,tests/pytests/integration/proxy/conftest.py,3218,1
nonml,sal,tests/pytests/integration/proxy/test_deltaproxy.py,773,1
nonml,sal,tests/pytests/integration/proxy/test_shell.py,0,1
nonml,sal,tests/pytests/integration/proxy/test_simple.py,141,1
nonml,sal,tests/pytests/integration/runners/state/orchestrate/test_events.py,781,1
nonml,sal,tests/pytests/integration/states/test_include.py,164,1
nonml,sal,tests/pytests/integration/utils/test_templates.py,411,1
nonml,sal,tests/pytests/integration/wheel/test_pillar_roots.py,1232,0
nonml,sal,tests/pytests/scenarios/blackout/test_minion_blackout.py,1140,1
nonml,sal,tests/pytests/scenarios/multimaster/test_multimaster.py,0,1
nonml,sal,tests/pytests/scenarios/performance/conftest.py,735,1
nonml,sal,tests/pytests/unit/auth/test_ldap.py,0,1
nonml,sal,tests/pytests/unit/beacons/test_diskusage.py,0,1
nonml,sal,tests/pytests/unit/beacons/test_load.py,0,1
nonml,sal,tests/pytests/unit/beacons/test_memusage.py,0,1
nonml,sal,tests/pytests/unit/beacons/test_network_info.py,0,1
nonml,sal,tests/pytests/unit/beacons/test_ps.py,0,1
nonml,sal,tests/pytests/unit/beacons/test_swapusage.py,0,1
nonml,sal,tests/pytests/unit/cache/test_memcache.py,0,1
nonml,sal,tests/pytests/unit/cache/test_mysql_cache.py,0,1
nonml,sal,tests/pytests/unit/cloud/clouds/test_saltify.py,0,1
nonml,sal,tests/pytests/unit/config/schemas/test_ssh.py,0,1
nonml,sal,tests/pytests/unit/config/test__validate_opts.py,456,1
nonml,sal,tests/pytests/unit/engines/test_engines.py,1586,0
nonml,sal,tests/pytests/unit/fileserver/gitfs/test_gitfs_config.py,0,1
nonml,sal,tests/pytests/unit/loader/test_context.py,1787,0
nonml,sal,tests/pytests/unit/modules/file/test_file_chattr.py,0,1
nonml,sal,tests/pytests/unit/modules/file/test_file_check.py,1238,0
nonml,sal,tests/pytests/unit/modules/file/test_file_grep.py,0,1
nonml,sal,tests/pytests/unit/modules/file/test_file_line.py,0,1
nonml,sal,tests/pytests/unit/modules/file/test_file_module.py,297,1
nonml,sal,tests/pytests/unit/modules/napalm/test_bgp.py,0,1
nonml,sal,tests/pytests/unit/modules/napalm/test_mod.py,0,1
nonml,sal,tests/pytests/unit/modules/napalm/test_network.py,0,1
nonml,sal,tests/pytests/unit/modules/napalm/test_route.py,0,1
nonml,sal,tests/pytests/unit/modules/napalm/test_snmp.py,0,1
nonml,sal,tests/pytests/unit/modules/napalm/test_users.py,0,1
nonml,sal,tests/pytests/unit/modules/test_aixpkg.py,0,1
nonml,sal,tests/pytests/unit/modules/test_at.py,0,1
nonml,sal,tests/pytests/unit/modules/test_bridge.py,0,1
nonml,sal,tests/pytests/unit/modules/test_cassandra_cql.py,80,1
nonml,sal,tests/pytests/unit/modules/test_config.py,5,1
nonml,sal,tests/pytests/unit/modules/test_data.py,0,1
nonml,sal,tests/pytests/unit/modules/test_devinfo.py,0,1
nonml,sal,tests/pytests/unit/modules/test_devmap.py,0,1
nonml,sal,tests/pytests/unit/modules/test_dig.py,586,1
nonml,sal,tests/pytests/unit/modules/test_disk.py,0,1
nonml,sal,tests/pytests/unit/modules/test_dpkg_lowpkg.py,441,1
nonml,sal,tests/pytests/unit/modules/test_etcd_mod.py,0,1
nonml,sal,tests/pytests/unit/modules/test_extfs.py,0,1
nonml,sal,tests/pytests/unit/modules/test_git.py,0,1
nonml,sal,tests/pytests/unit/modules/test_hashutil.py,0,1
nonml,sal,tests/pytests/unit/modules/test_http.py,0,1
nonml,sal,tests/pytests/unit/modules/test_incron.py,0,1
nonml,sal,tests/pytests/unit/modules/test_ipset.py,0,1
nonml,sal,tests/pytests/unit/modules/test_iptables.py,0,1
nonml,sal,tests/pytests/unit/modules/test_junos.py,0,1
nonml,sal,tests/pytests/unit/modules/test_key.py,0,1
nonml,sal,tests/pytests/unit/modules/test_keyboard.py,0,1
nonml,sal,tests/pytests/unit/modules/test_linux_lvm.py,0,1
nonml,sal,tests/pytests/unit/modules/test_linux_shadow.py,3,1
nonml,sal,tests/pytests/unit/modules/test_locate.py,0,1
nonml,sal,tests/pytests/unit/modules/test_logrotate.py,0,1
nonml,sal,tests/pytests/unit/modules/test_mac_assistive.py,162,1
nonml,sal,tests/pytests/unit/modules/test_mac_service.py,0,1
nonml,sal,tests/pytests/unit/modules/test_mac_shadow.py,0,1
nonml,sal,tests/pytests/unit/modules/test_match.py,566,1
nonml,sal,tests/pytests/unit/modules/test_mdadm_raid.py,0,1
nonml,sal,tests/pytests/unit/modules/test_mine.py,0,1
nonml,sal,tests/pytests/unit/modules/test_mysql.py,192,1
nonml,sal,tests/pytests/unit/modules/test_nacl.py,856,1
nonml,sal,tests/pytests/unit/modules/test_nfs3.py,0,1
nonml,sal,tests/pytests/unit/modules/test_npm.py,0,1
nonml,sal,tests/pytests/unit/modules/test_oracle.py,0,1
nonml,sal,tests/pytests/unit/modules/test_osquery.py,0,1
nonml,sal,tests/pytests/unit/modules/test_pam.py,0,1
nonml,sal,tests/pytests/unit/modules/test_pkgutil.py,0,1
nonml,sal,tests/pytests/unit/modules/test_ps.py,355,1
